Date,Close,Volume
2024-11-25,20210.0,1012500
2024-11-26,20257.0,1012600
2024-11-27,20351.0,1012700
2024-11-28,20492.0,1012800
2024-11-29,20680.0,1012900
2024-12-02,20445.0,1013000
2024-12-03,20257.0,1013100
2024-12-04,20116.0,1013200
2024-12-05,20022.0,1013300
2024-12-06,19975.0,1013400
2024-12-09,19975.0,1013500
2024-12-10,20022.0,1013600
2024-12-11,20116.0,1013700
2024-12-12,20257.0,1013800
2024-12-13,20445.0,1013900
2024-12-16,20210.0,1014000
2024-12-17,20022.0,1014100
2024-12-18,19881.0,1014200
2024-12-19,19787.0,1014300
2024-12-20,19740.0,1014400
2024-12-23,19740.0,1014500
2024-12-24,19787.0,1014600
2024-12-25,19881.0,1014700
2024-12-26,20022.0,1014800
2024-12-27,20210.0,1014900
2024-12-30,19975.0,1015000
2024-12-31,19787.0,1015100
2025-01-01,19646.0,1015200
2025-01-02,19552.0,1015300
2025-01-03,19505.0,1015400
2025-01-06,19505.0,1015500
2025-01-07,19552.0,1015600
2025-01-08,19646.0,1015700
2025-01-09,19787.0,1015800
2025-01-10,19975.0,1015900
2025-01-13,19740.0,1016000
2025-01-14,19552.0,1016100
2025-01-15,19411.0,1016200
2025-01-16,19317.0,1016300
2025-01-17,19270.0,1016400
2025-01-20,19270.0,1016500
2025-01-21,19317.0,1016600
2025-01-22,19411.0,1016700
2025-01-23,19552.0,1016800
2025-01-24,19740.0,1016900
2025-01-27,19505.0,1017000
2025-01-28,19317.0,1017100
2025-01-29,19176.0,1017200
2025-01-30,19082.0,1017300
2025-01-31,19035.0,1017400
2025-02-03,19035.0,1017500
2025-02-04,19082.0,1017600
2025-02-05,19176.0,1017700
2025-02-06,19317.0,1017800
2025-02-07,19505.0,1017900
2025-02-10,19270.0,1018000
2025-02-11,19082.0,1018100
2025-02-12,18941.0,1018200
2025-02-13,18847.0,1018300
2025-02-14,18800.0,1018400
2025-02-17,18800.0,1018500
2025-02-18,18847.0,1018600
2025-02-19,18941.0,1018700
2025-02-20,19082.0,1018800
2025-02-21,19270.0,1018900
2025-02-24,19035.0,1019000
2025-02-25,18847.0,1019100
2025-02-26,18706.0,1019200
2025-02-27,18612.0,1019300
2025-02-28,18565.0,1019400
2025-03-03,18565.0,1019500
2025-03-04,18612.0,1019600
2025-03-05,18706.0,1019700
2025-03-06,18847.0,1019800
2025-03-07,19035.0,1019900
2025-03-10,18800.0,1020000
2025-03-11,18612.0,1020100
2025-03-12,18471.0,1020200
2025-03-13,18377.0,1020300
2025-03-14,18330.0,1020400
2025-03-17,18330.0,1020500
2025-03-18,18377.0,1020600
2025-03-19,18471.0,1020700
2025-03-20,18612.0,1020800
2025-03-21,18800.0,1020900
2025-03-24,18565.0,1021000
2025-03-25,18377.0,1021100
2025-03-26,18236.0,1021200
2025-03-27,18142.0,1021300
2025-03-28,18095.0,1021400
2025-03-31,18095.0,1021500
2025-04-01,18142.0,1021600
2025-04-02,18236.0,1021700
2025-04-03,18377.0,1021800
2025-04-04,18565.0,1021900
2025-04-07,18330.0,1022000
2025-04-08,18142.0,1022100
2025-04-09,18001.0,1022200
2025-04-10,17907.0,1022300
2025-04-11,17860.0,1022400
2025-04-14,17860.0,1022500
2025-04-15,17907.0,1022600
2025-04-16,18001.0,1022700
2025-04-17,18142.0,1022800
2025-04-18,18330.0,1022900
2025-04-21,18095.0,1023000
2025-04-22,17907.0,1023100
2025-04-23,17766.0,1023200
2025-04-24,17672.0,1023300
2025-04-25,17625.0,1023400
2025-04-28,17625.0,1023500
2025-04-29,17672.0,1023600
2025-04-30,17766.0,1023700
2025-05-01,17907.0,1023800
2025-05-02,18095.0,1023900
2025-05-05,17860.0,1024000
2025-05-06,17672.0,1024100
2025-05-07,17531.0,1024200
2025-05-08,17437.0,1024300
2025-05-09,17390.0,1024400
2025-05-12,17390.0,1024500
2025-05-13,17437.0,1024600
2025-05-14,17531.0,1024700
2025-05-15,17672.0,1024800
2025-05-16,17860.0,1024900
2025-05-19,17625.0,1025000
2025-05-20,17437.0,1025100
2025-05-21,17296.0,1025200
2025-05-22,17202.0,1025300
2025-05-23,17155.0,1025400
2025-05-26,17155.0,1025500
2025-05-27,17202.0,1025600
2025-05-28,17296.0,1025700
2025-05-29,17437.0,1025800
2025-05-30,17625.0,1025900
2025-06-02,17390.0,1026000
2025-06-03,17202.0,1026100
2025-06-04,17061.0,1026200
2025-06-05,16967.0,1026300
2025-06-06,16920.0,1026400
2025-06-09,16920.0,1026500
2025-06-10,16967.0,1026600
2025-06-11,17061.0,1026700
2025-06-12,17202.0,1026800
2025-06-13,17390.0,1026900
2025-06-16,17155.0,1027000
2025-06-17,16967.0,1027100
2025-06-18,16826.0,1027200
2025-06-19,16732.0,1027300
2025-06-20,16685.0,1027400
2025-06-23,16685.0,1027500
2025-06-24,16732.0,1027600
2025-06-25,16826.0,1027700
2025-06-26,16967.0,1027800
2025-06-27,17155.0,1027900
2025-06-30,16920.0,1028000
2025-07-01,16732.0,1028100
2025-07-02,16591.0,1028200
2025-07-03,16497.0,1028300
2025-07-04,16450.0,1028400
2025-07-07,16450.0,1028500
2025-07-08,16497.0,1028600
2025-07-09,16591.0,1028700
2025-07-10,16732.0,1028800
2025-07-11,16920.0,1028900
2025-07-14,16685.0,1029000
2025-07-15,16497.0,1029100
2025-07-16,16356.0,1029200
2025-07-17,16262.0,1029300
2025-07-18,16215.0,1029400
2025-07-21,16215.0,1029500
2025-07-22,16262.0,1029600
2025-07-23,16356.0,1029700
2025-07-24,16497.0,1029800
2025-07-25,16685.0,1029900
2025-07-28,16450.0,1030000
2025-07-29,16262.0,1030100
2025-07-30,16121.0,1030200
2025-07-31,16027.0,1030300
2025-08-01,15980.0,1030400
2025-08-04,15980.0,1030500
2025-08-05,16027.0,1030600
2025-08-06,16121.0,1030700
2025-08-07,16262.0,1030800
2025-08-08,16450.0,1030900
2025-08-11,16215.0,1031000
2025-08-12,16027.0,1031100
2025-08-13,15886.0,1031200
2025-08-14,15792.0,1031300
2025-08-15,15745.0,1031400
2025-08-18,15745.0,1031500
2025-08-19,15792.0,1031600
2025-08-20,15886.0,1031700
2025-08-21,16027.0,1031800
2025-08-22,16215.0,1031900
2025-08-25,15980.0,1032000
2025-08-26,15792.0,1032100
2025-08-27,15651.0,1032200
2025-08-28,15557.0,1032300
2025-08-29,15510.0,1032400
2025-09-01,15510.0,1032500
2025-09-02,15557.0,1032600
2025-09-03,15651.0,1032700
2025-09-04,15792.0,1032800
2025-09-05,15980.0,1032900
2025-09-08,15745.0,1033000
2025-09-09,15557.0,1033100
2025-09-10,15416.0,1033200
2025-09-11,15322.0,1033300
2025-09-12,15275.0,1033400
2025-09-15,15275.0,1033500
2025-09-16,15322.0,1033600
2025-09-17,15416.0,1033700
2025-09-18,15557.0,1033800
2025-09-19,15745.0,1033900
2025-09-22,15510.0,1034000
2025-09-23,15322.0,1034100
2025-09-24,15181.0,1034200
2025-09-25,15087.0,1034300
2025-09-26,15040.0,1034400
2025-09-29,15040.0,1034500
2025-09-30,15087.0,1034600
2025-10-01,15181.0,1034700
2025-10-02,15322.0,1034800
2025-10-03,15510.0,1034900
2025-10-06,15275.0,1035000
2025-10-07,15087.0,1035100
2025-10-08,14946.0,1035200
2025-10-09,14852.0,1035300
2025-10-10,14805.0,1035400
2025-10-13,14805.0,1035500
2025-10-14,14852.0,1035600
2025-10-15,14946.0,1035700
2025-10-16,15087.0,1035800
2025-10-17,15275.0,1035900
2025-10-20,15040.0,1036000
2025-10-21,14852.0,1036100
2025-10-22,14711.0,1036200
2025-10-23,14617.0,1036300
2025-10-24,14570.0,1036400
2025-10-27,14570.0,1036500
2025-10-28,14617.0,1036600
2025-10-29,14711.0,1036700
2025-10-30,14852.0,1036800
2025-10-31,15040.0,1036900
2025-11-03,14805.0,1037000
2025-11-04,14617.0,1037100
2025-11-05,14476.0,1037200
2025-11-06,14382.0,1037300
2025-11-07,14335.0,1037400
2025-11-10,14335.0,1037500
2025-11-11,14382.0,1037600
2025-11-12,14476.0,1037700
2025-11-13,14617.0,1037800
2025-11-14,14805.0,1037900
2025-11-17,14570.0,1038000
2025-11-18,14382.0,1038100
2025-11-19,14241.0,1038200
2025-11-20,14147.0,1038300
2025-11-21,14100.0,1038400
2025-11-24,14100.0,1038500
2025-11-25,14147.0,1038600
2025-11-26,14241.0,1038700
2025-11-27,14382.0,1038800
2025-11-28,14570.0,1038900
2025-12-01,14335.0,1039000
2025-12-02,14147.0,1039100
2025-12-03,14006.0,1039200
2025-12-04,13912.0,1039300
2025-12-05,13865.0,1039400
2025-12-08,13865.0,1039500
2025-12-09,13912.0,1039600
2025-12-10,14006.0,1039700
2025-12-11,14147.0,1039800
2025-12-12,14335.0,1039900
2025-12-15,14100.0,1040000
2025-12-16,13912.0,1040100
2025-12-17,13771.0,1040200
2025-12-18,13677.0,1040300
2025-12-19,13630.0,1040400
2025-12-22,13630.0,1040500
2025-12-23,13677.0,1040600
2025-12-24,13771.0,1040700
2025-12-25,13912.0,1040800
2025-12-26,14100.0,1040900
2025-12-29,13865.0,1041000
2025-12-30,13677.0,1041100
2025-12-31,13536.0,1041200
2026-01-01,13442.0,1041300
2026-01-02,13395.0,1041400
2026-01-05,13395.0,1041500
2026-01-06,13442.0,1041600
2026-01-07,13536.0,1041700
2026-01-08,13677.0,1041800
2026-01-09,13865.0,1041900
2026-01-12,13630.0,1042000
2026-01-13,13442.0,1042100
2026-01-14,13301.0,1042200
2026-01-15,13207.0,1042300
2026-01-16,13160.0,1042400
2026-01-19,13160.0,1042500
2026-01-20,13207.0,1042600
2026-01-21,13301.0,1042700
2026-01-22,13442.0,1042800
2026-01-23,13630.0,1042900
2026-01-26,13395.0,1043000
2026-01-27,13207.0,1043100
2026-01-28,13066.0,1043200
2026-01-29,12972.0,1043300
2026-01-30,12925.0,1043400
2026-02-02,12925.0,1043500
2026-02-03,12972.0,1043600
2026-02-04,13066.0,1043700
2026-02-05,13207.0,1043800
2026-02-06,13395.0,1043900
2026-02-09,13160.0,1044000
2026-02-10,12972.0,1044100
2026-02-11,12831.0,1044200
2026-02-12,12737.0,1044300
2026-02-13,12690.0,1044400
2026-02-16,12690.0,1044500
2026-02-17,12737.0,1044600
2026-02-18,12831.0,1044700
2026-02-19,12972.0,1044800
2026-02-20,13160.0,1044900
2026-02-23,12925.0,1045000
2026-02-24,12737.0,1045100
2026-02-25,12596.0,1045200
2026-02-26,12502.0,1045300
2026-02-27,12455.0,1045400
2026-03-02,12455.0,1045500
2026-03-03,12502.0,1045600
2026-03-04,12596.0,1045700
2026-03-05,12737.0,1045800
2026-03-06,12925.0,1045900
2026-03-09,12690.0,1046000
2026-03-10,12502.0,1046100
2026-03-11,12361.0,1046200
2026-03-12,12267.0,1046300
2026-03-13,12220.0,1046400
2026-03-16,12220.0,1046500
2026-03-17,12267.0,1046600
2026-03-18,12361.0,1046700
2026-03-19,12502.0,1046800
2026-03-20,12690.0,1046900
2026-03-23,12455.0,1047000
2026-03-24,12267.0,1047100
2026-03-25,12126.0,1047200
2026-03-26,12032.0,1047300
2026-03-27,11985.0,1047400
2026-03-30,11985.0,1047500
2026-03-31,12032.0,1047600
2026-04-01,12126.0,1047700
2026-04-02,12267.0,1047800
2026-04-03,12455.0,1047900
2026-04-06,12220.0,1048000
2026-04-07,12032.0,1048100
2026-04-08,11891.0,1048200
2026-04-09,11797.0,1048300
2026-04-10,11750.0,1048400
2026-04-13,11750.0,1048500
2026-04-14,11797.0,1048600
2026-04-15,11891.0,1048700
2026-04-16,12032.0,1048800
2026-04-17,12220.0,1048900
2026-04-20,11985.0,1049000
2026-04-21,11797.0,1049100
2026-04-22,11656.0,1049200
2026-04-23,11562.0,1049300
2026-04-24,11515.0,1049400
2026-04-27,11515.0,1049500
2026-04-28,11562.0,1049600
2026-04-29,11656.0,1049700
2026-04-30,11797.0,1049800
2026-05-01,11985.0,1049900
2026-05-04,11750.0,1050000
2026-05-05,11562.0,1050100
2026-05-06,11421.0,1050200
2026-05-07,11327.0,1050300
2026-05-08,11280.0,1050400
2026-05-11,11280.0,1050500
2026-05-12,11327.0,1050600
2026-05-13,11421.0,1050700
2026-05-14,11562.0,1050800
2026-05-15,11750.0,1050900
2026-05-18,11515.0,1051000
2026-05-19,11327.0,1051100
2026-05-20,11186.0,1051200
2026-05-21,11092.0,1051300
2026-05-22,11045.0,1051400
2026-05-25,11045.0,1051500
2026-05-26,11092.0,1051600
2026-05-27,11186.0,1051700
2026-05-28,11327.0,1051800
2026-05-29,11515.0,1051900
2026-06-01,11280.0,1052000
2026-06-02,11092.0,1052100
2026-06-03,10951.0,1052200
2026-06-04,10857.0,1052300
2026-06-05,10810.0,1052400
2026-06-08,10810.0,1052500
2026-06-09,10857.0,1052600
2026-06-10,10951.0,1052700
2026-06-11,11092.0,1052800
2026-06-12,11280.0,1052900
2026-06-15,11045.0,1053000
2026-06-16,10857.0,1053100
2026-06-17,10716.0,1053200
2026-06-18,10622.0,1053300
2026-06-19,10575.0,1053400
