Date,Close,Volume
2024-12-06,42500.0,1013400
2024-12-09,42500.0,1013500
2024-12-10,42600.0,1013600
2024-12-11,42800.0,1013700
2024-12-12,43100.0,1013800
2024-12-13,43500.0,1013900
2024-12-16,43000.0,1014000
2024-12-17,42600.0,1014100
2024-12-18,42300.0,1014200
2024-12-19,42100.0,1014300
2024-12-20,42000.0,1014400
2024-12-23,42000.0,1014500
2024-12-24,42100.0,1014600
2024-12-25,42300.0,1014700
2024-12-26,42600.0,1014800
2024-12-27,43000.0,1014900
2024-12-30,42500.0,1015000
2024-12-31,42100.0,1015100
2025-01-01,41800.0,1015200
2025-01-02,41600.0,1015300
2025-01-03,41500.0,1015400
2025-01-06,41500.0,1015500
2025-01-07,41600.0,1015600
2025-01-08,41800.0,1015700
2025-01-09,42100.0,1015800
2025-01-10,42500.0,1015900
2025-01-13,42000.0,1016000
2025-01-14,41600.0,1016100
2025-01-15,41300.0,1016200
2025-01-16,41100.0,1016300
2025-01-17,41000.0,1016400
2025-01-20,41000.0,1016500
2025-01-21,41100.0,1016600
2025-01-22,41300.0,1016700
2025-01-23,41600.0,1016800
2025-01-24,42000.0,1016900
2025-01-27,41500.0,1017000
2025-01-28,41100.0,1017100
2025-01-29,40800.0,1017200
2025-01-30,40600.0,1017300
2025-01-31,40500.0,1017400
2025-02-03,40500.0,1017500
2025-02-04,40600.0,1017600
2025-02-05,40800.0,1017700
2025-02-06,41100.0,1017800
2025-02-07,41500.0,1017900
2025-02-10,41000.0,1018000
2025-02-11,40600.0,1018100
2025-02-12,40300.0,1018200
2025-02-13,40100.0,1018300
2025-02-14,40000.0,1018400
2025-02-17,40000.0,1018500
2025-02-18,40100.0,1018600
2025-02-19,40300.0,1018700
2025-02-20,40600.0,1018800
2025-02-21,41000.0,1018900
2025-02-24,40500.0,1019000
2025-02-25,40100.0,1019100
2025-02-26,39800.0,1019200
2025-02-27,39600.0,1019300
2025-02-28,39500.0,1019400
2025-03-03,39500.0,1019500
2025-03-04,39600.0,1019600
2025-03-05,39800.0,1019700
2025-03-06,40100.0,1019800
2025-03-07,40500.0,1019900
2025-03-10,40000.0,1020000
2025-03-11,39600.0,1020100
2025-03-12,39300.0,1020200
2025-03-13,39100.0,1020300
2025-03-14,39000.0,1020400
2025-03-17,39000.0,1020500
2025-03-18,39100.0,1020600
2025-03-19,39300.0,1020700
2025-03-20,39600.0,1020800
2025-03-21,40000.0,1020900
2025-03-24,39500.0,1021000
2025-03-25,39100.0,1021100
2025-03-26,38800.0,1021200
2025-03-27,38600.0,1021300
2025-03-28,38500.0,1021400
2025-03-31,38500.0,1021500
2025-04-01,38600.0,1021600
2025-04-02,38800.0,1021700
2025-04-03,39100.0,1021800
2025-04-04,39500.0,1021900
2025-04-07,39000.0,1022000
2025-04-08,38600.0,1022100
2025-04-09,38300.0,1022200
2025-04-10,38100.0,1022300
2025-04-11,38000.0,1022400
2025-04-14,38000.0,1022500
2025-04-15,38100.0,1022600
2025-04-16,38300.0,1022700
2025-04-17,38600.0,1022800
2025-04-18,39000.0,1022900
2025-04-21,38500.0,1023000
2025-04-22,38100.0,1023100
2025-04-23,37800.0,1023200
2025-04-24,37600.0,1023300
2025-04-25,37500.0,1023400
2025-04-28,37500.0,1023500
2025-04-29,37600.0,1023600
2025-04-30,37800.0,1023700
2025-05-01,38100.0,1023800
2025-05-02,38500.0,1023900
2025-05-05,38000.0,1024000
2025-05-06,37600.0,1024100
2025-05-07,37300.0,1024200
2025-05-08,37100.0,1024300
2025-05-09,37000.0,1024400
2025-05-12,37000.0,1024500
2025-05-13,37100.0,1024600
2025-05-14,37300.0,1024700
2025-05-15,37600.0,1024800
2025-05-16,38000.0,1024900
2025-05-19,37500.0,1025000
2025-05-20,37100.0,1025100
2025-05-21,36800.0,1025200
2025-05-22,36600.0,1025300
2025-05-23,36500.0,1025400
2025-05-26,36500.0,1025500
2025-05-27,36600.0,1025600
2025-05-28,36800.0,1025700
2025-05-29,37100.0,1025800
2025-05-30,37500.0,1025900
2025-06-02,37000.0,1026000
2025-06-03,36600.0,1026100
2025-06-04,36300.0,1026200
2025-06-05,36100.0,1026300
2025-06-06,36000.0,1026400
2025-06-09,36000.0,1026500
2025-06-10,36100.0,1026600
2025-06-11,36300.0,1026700
2025-06-12,36600.0,1026800
2025-06-13,37000.0,1026900
2025-06-16,36500.0,1027000
2025-06-17,36100.0,1027100
2025-06-18,35800.0,1027200
2025-06-19,35600.0,1027300
2025-06-20,35500.0,1027400
2025-06-23,35500.0,1027500
2025-06-24,35600.0,1027600
2025-06-25,35800.0,1027700
2025-06-26,36100.0,1027800
2025-06-27,36500.0,1027900
2025-06-30,36000.0,1028000
2025-07-01,35600.0,1028100
2025-07-02,35300.0,1028200
2025-07-03,35100.0,1028300
2025-07-04,35000.0,1028400
2025-07-07,35000.0,1028500
2025-07-08,35100.0,1028600
2025-07-09,35300.0,1028700
2025-07-10,35600.0,1028800
2025-07-11,36000.0,1028900
2025-07-14,35500.0,1029000
2025-07-15,35100.0,1029100
2025-07-16,34800.0,1029200
2025-07-17,34600.0,1029300
2025-07-18,34500.0,1029400
2025-07-21,34500.0,1029500
2025-07-22,34600.0,1029600
2025-07-23,34800.0,1029700
2025-07-24,35100.0,1029800
2025-07-25,35500.0,1029900
2025-07-28,35000.0,1030000
2025-07-29,34600.0,1030100
2025-07-30,34300.0,1030200
2025-07-31,34100.0,1030300
2025-08-01,34000.0,1030400
2025-08-04,34000.0,1030500
2025-08-05,34100.0,1030600
2025-08-06,34300.0,1030700
2025-08-07,34600.0,1030800
2025-08-08,35000.0,1030900
2025-08-11,34500.0,1031000
2025-08-12,34100.0,1031100
2025-08-13,33800.0,1031200
2025-08-14,33600.0,1031300
2025-08-15,33500.0,1031400
2025-08-18,33500.0,1031500
2025-08-19,33600.0,1031600
2025-08-20,33800.0,1031700
2025-08-21,34100.0,1031800
2025-08-22,34500.0,1031900
2025-08-25,34000.0,1032000
2025-08-26,33600.0,1032100
2025-08-27,33300.0,1032200
2025-08-28,33100.0,1032300
2025-08-29,33000.0,1032400
2025-09-01,33000.0,1032500
2025-09-02,33100.0,1032600
2025-09-03,33300.0,1032700
2025-09-04,33600.0,1032800
2025-09-05,34000.0,1032900
2025-09-08,33500.0,1033000
2025-09-09,33100.0,1033100
2025-09-10,32800.0,1033200
2025-09-11,32600.0,1033300
2025-09-12,32500.0,1033400
2025-09-15,32500.0,1033500
2025-09-16,32600.0,1033600
2025-09-17,32800.0,1033700
2025-09-18,33100.0,1033800
2025-09-19,33500.0,1033900
2025-09-22,33000.0,1034000
2025-09-23,32600.0,1034100
2025-09-24,32300.0,1034200
2025-09-25,32100.0,1034300
2025-09-26,32000.0,1034400
2025-09-29,32000.0,1034500
2025-09-30,32100.0,1034600
2025-10-01,32300.0,1034700
2025-10-02,32600.0,1034800
2025-10-03,33000.0,1034900
2025-10-06,32500.0,1035000
2025-10-07,32100.0,1035100
2025-10-08,31800.0,1035200
2025-10-09,31600.0,1035300
2025-10-10,31500.0,1035400
2025-10-13,31500.0,1035500
2025-10-14,31600.0,1035600
2025-10-15,31800.0,1035700
2025-10-16,32100.0,1035800
2025-10-17,32500.0,1035900
2025-10-20,32000.0,1036000
2025-10-21,31600.0,1036100
2025-10-22,31300.0,1036200
2025-10-23,31100.0,1036300
2025-10-24,31000.0,1036400
2025-10-27,31000.0,1036500
2025-10-28,31100.0,1036600
2025-10-29,31300.0,1036700
2025-10-30,31600.0,1036800
2025-10-31,32000.0,1036900
2025-11-03,31500.0,1037000
2025-11-04,31100.0,1037100
2025-11-05,30800.0,1037200
2025-11-06,30600.0,1037300
2025-11-07,30500.0,1037400
2025-11-10,30500.0,1037500
2025-11-11,30600.0,1037600
2025-11-12,30800.0,1037700
2025-11-13,31100.0,1037800
2025-11-14,31500.0,1037900
2025-11-17,31000.0,1038000
2025-11-18,30600.0,1038100
2025-11-19,30300.0,1038200
2025-11-20,30100.0,1038300
2025-11-21,30000.0,1038400
2025-11-24,30000.0,1038500
2025-11-25,30100.0,1038600
2025-11-26,30300.0,1038700
2025-11-27,30600.0,1038800
2025-11-28,31000.0,1038900
2025-12-01,30500.0,1039000
2025-12-02,30100.0,1039100
2025-12-03,29800.0,1039200
2025-12-04,29600.0,1039300
2025-12-05,29500.0,1039400
2025-12-08,29500.0,1039500
2025-12-09,29600.0,1039600
2025-12-10,29800.0,1039700
2025-12-11,30100.0,1039800
2025-12-12,30500.0,1039900
2025-12-15,30000.0,1040000
2025-12-16,29600.0,1040100
2025-12-17,29300.0,1040200
2025-12-18,29100.0,1040300
2025-12-19,29000.0,1040400
2025-12-22,29000.0,1040500
2025-12-23,29100.0,1040600
2025-12-24,29300.0,1040700
2025-12-25,29600.0,1040800
2025-12-26,30000.0,1040900
2025-12-29,29500.0,1041000
2025-12-30,29100.0,1041100
2025-12-31,28800.0,1041200
2026-01-01,28600.0,1041300
2026-01-02,28500.0,1041400
2026-01-05,28500.0,1041500
2026-01-06,28600.0,1041600
2026-01-07,28800.0,1041700
2026-01-08,29100.0,1041800
2026-01-09,29500.0,1041900
2026-01-12,29000.0,1042000
2026-01-13,28600.0,1042100
2026-01-14,28300.0,1042200
2026-01-15,28100.0,1042300
2026-01-16,28000.0,1042400
2026-01-19,28000.0,1042500
2026-01-20,28100.0,1042600
2026-01-21,28300.0,1042700
2026-01-22,28600.0,1042800
2026-01-23,29000.0,1042900
2026-01-26,28500.0,1043000
2026-01-27,28100.0,1043100
2026-01-28,27800.0,1043200
2026-01-29,27600.0,1043300
2026-01-30,27500.0,1043400
2026-02-02,27500.0,1043500
2026-02-03,27600.0,1043600
2026-02-04,27800.0,1043700
2026-02-05,28100.0,1043800
2026-02-06,28500.0,1043900
2026-02-09,28000.0,1044000
2026-02-10,27600.0,1044100
2026-02-11,27300.0,1044200
2026-02-12,27100.0,1044300
2026-02-13,27000.0,1044400
2026-02-16,27000.0,1044500
2026-02-17,27100.0,1044600
2026-02-18,27300.0,1044700
2026-02-19,27600.0,1044800
2026-02-20,28000.0,1044900
2026-02-23,27500.0,1045000
2026-02-24,27100.0,1045100
2026-02-25,26800.0,1045200
2026-02-26,26600.0,1045300
2026-02-27,26500.0,1045400
2026-03-02,26500.0,1045500
2026-03-03,26600.0,1045600
2026-03-04,26800.0,1045700
2026-03-05,27100.0,1045800
2026-03-06,27500.0,1045900
2026-03-09,27000.0,1046000
2026-03-10,26600.0,1046100
2026-03-11,26300.0,1046200
2026-03-12,26100.0,1046300
2026-03-13,26000.0,1046400
2026-03-16,26000.0,1046500
2026-03-17,26100.0,1046600
2026-03-18,26300.0,1046700
2026-03-19,26600.0,1046800
2026-03-20,27000.0,1046900
2026-03-23,26500.0,1047000
2026-03-24,26100.0,1047100
2026-03-25,25800.0,1047200
2026-03-26,25600.0,1047300
2026-03-27,25500.0,1047400
2026-03-30,25500.0,1047500
2026-03-31,25600.0,1047600
2026-04-01,25800.0,1047700
2026-04-02,26100.0,1047800
2026-04-03,26500.0,1047900
2026-04-06,26000.0,1048000
2026-04-07,25600.0,1048100
2026-04-08,25300.0,1048200
2026-04-09,25100.0,1048300
2026-04-10,25000.0,1048400
2026-04-13,25000.0,1048500
2026-04-14,25100.0,1048600
2026-04-15,25300.0,1048700
2026-04-16,25600.0,1048800
2026-04-17,26000.0,1048900
2026-04-20,25500.0,1049000
2026-04-21,25100.0,1049100
2026-04-22,24800.0,1049200
2026-04-23,24600.0,1049300
2026-04-24,24500.0,1049400
2026-04-27,24500.0,1049500
2026-04-28,24600.0,1049600
2026-04-29,24800.0,1049700
2026-04-30,25100.0,1049800
2026-05-01,25500.0,1049900
2026-05-04,25000.0,1050000
2026-05-05,24600.0,1050100
2026-05-06,24300.0,1050200
2026-05-07,24100.0,1050300
2026-05-08,24000.0,1050400
2026-05-11,24000.0,1050500
2026-05-12,24100.0,1050600
2026-05-13,24300.0,1050700
2026-05-14,24600.0,1050800
2026-05-15,25000.0,1050900
2026-05-18,24500.0,1051000
2026-05-19,24100.0,1051100
2026-05-20,23800.0,1051200
2026-05-21,23600.0,1051300
2026-05-22,23500.0,1051400
2026-05-25,23500.0,1051500
2026-05-26,23600.0,1051600
2026-05-27,23800.0,1051700
2026-05-28,24100.0,1051800
2026-05-29,24500.0,1051900
2026-06-01,24000.0,1052000
2026-06-02,23600.0,1052100
2026-06-03,23300.0,1052200
2026-06-04,23100.0,1052300
2026-06-05,23000.0,1052400
2026-06-08,23000.0,1052500
2026-06-09,23100.0,1052600
2026-06-10,23300.0,1052700
2026-06-11,23600.0,1052800
2026-06-12,24000.0,1052900
2026-06-15,23500.0,1053000
2026-06-16,23100.0,1053100
2026-06-17,22800.0,1053200
2026-06-18,22600.0,1053300
2026-06-19,22500.0,1053400
