Date,Close,Volume
2026-04-15,1163.8,1048700
2026-04-16,1177.6,1048800
2026-04-17,1196.0,1048900
2026-04-20,1173.0,1049000
2026-04-21,1154.6,1049100
2026-04-22,1140.8,1049200
2026-04-23,1131.6,1049300
2026-04-24,1127.0,1049400
2026-04-27,1127.0,1049500
2026-04-28,1131.6,1049600
2026-04-29,1140.8,1049700
2026-04-30,1154.6,1049800
2026-05-01,1173.0,1049900
2026-05-04,1150.0,1050000
2026-05-05,1131.6,1050100
2026-05-06,1117.8,1050200
2026-05-07,1108.6,1050300
2026-05-08,1104.0,1050400
2026-05-11,1104.0,1050500
2026-05-12,1108.6,1050600
2026-05-13,1117.8,1050700
2026-05-14,1131.6,1050800
2026-05-15,1150.0,1050900
2026-05-18,1127.0,1051000
2026-05-19,1108.6,1051100
2026-05-20,1094.8,1051200
2026-05-21,1085.6,1051300
2026-05-22,1081.0,1051400
2026-05-25,1081.0,1051500
2026-05-26,1085.6,1051600
2026-05-27,1094.8,1051700
2026-05-28,1108.6,1051800
2026-05-29,1127.0,1051900
2026-06-01,1104.0,1052000
2026-06-02,1085.6,1052100
2026-06-03,1071.8,1052200
2026-06-04,1062.6,1052300
2026-06-05,1058.0,1052400
2026-06-08,1058.0,1052500
2026-06-09,1062.6,1052600
2026-06-10,1071.8,1052700
2026-06-11,1085.6,1052800
2026-06-12,1104.0,1052900
2026-06-15,1081.0,1053000
2026-06-16,1062.6,1053100
2026-06-17,1048.8,1053200
2026-06-18,1039.6,1053300
2026-06-19,1035.0,1053400
