Date,Close,Volume
2024-11-22,1376.0,1012400
2024-11-25,1376.0,1012500
2024-11-26,1379.2,1012600
2024-11-27,1385.6000000000001,1012700
2024-11-28,1395.2,1012800
2024-11-29,1408.0,1012900
2024-12-02,1392.0,1013000
2024-12-03,1379.2,1013100
2024-12-04,1369.6000000000001,1013200
2024-12-05,1363.2,1013300
2024-12-06,1360.0,1013400
2024-12-09,1360.0,1013500
2024-12-10,1363.2,1013600
2024-12-11,1369.6000000000001,1013700
2024-12-12,1379.2,1013800
2024-12-13,1392.0,1013900
2024-12-16,1376.0,1014000
2024-12-17,1363.2,1014100
2024-12-18,1353.6000000000001,1014200
2024-12-19,1347.2,1014300
2024-12-20,1344.0,1014400
2024-12-23,1344.0,1014500
2024-12-24,1347.2,1014600
2024-12-25,1353.6000000000001,1014700
2024-12-26,1363.2,1014800
2024-12-27,1376.0,1014900
2024-12-30,1360.0,1015000
2024-12-31,1347.2,1015100
2025-01-01,1337.6000000000001,1015200
2025-01-02,1331.2,1015300
2025-01-03,1328.0,1015400
2025-01-06,1328.0,1015500
2025-01-07,1331.2,1015600
2025-01-08,1337.6000000000001,1015700
2025-01-09,1347.2,1015800
2025-01-10,1360.0,1015900
2025-01-13,1344.0,1016000
2025-01-14,1331.2,1016100
2025-01-15,1321.6000000000001,1016200
2025-01-16,1315.2,1016300
2025-01-17,1312.0,1016400
2025-01-20,1312.0,1016500
2025-01-21,1315.2,1016600
2025-01-22,1321.6000000000001,1016700
2025-01-23,1331.2,1016800
2025-01-24,1344.0,1016900
2025-01-27,1328.0,1017000
2025-01-28,1315.2,1017100
2025-01-29,1305.6000000000001,1017200
2025-01-30,1299.2,1017300
2025-01-31,1296.0,1017400
2025-02-03,1296.0,1017500
2025-02-04,1299.2,1017600
2025-02-05,1305.6000000000001,1017700
2025-02-06,1315.2,1017800
2025-02-07,1328.0,1017900
2025-02-10,1312.0,1018000
2025-02-11,1299.2,1018100
2025-02-12,1289.6000000000001,1018200
2025-02-13,1283.2,1018300
2025-02-14,1280.0,1018400
2025-02-17,1280.0,1018500
2025-02-18,1283.2,1018600
2025-02-19,1289.6000000000001,1018700
2025-02-20,1299.2,1018800
2025-02-21,1312.0,1018900
2025-02-24,1296.0,1019000
2025-02-25,1283.2,1019100
2025-02-26,1273.6000000000001,1019200
2025-02-27,1267.2,1019300
2025-02-28,1264.0,1019400
2025-03-03,1264.0,1019500
2025-03-04,1267.2,1019600
2025-03-05,1273.6000000000001,1019700
2025-03-06,1283.2,1019800
2025-03-07,1296.0,1019900
2025-03-10,1280.0,1020000
2025-03-11,1267.2,1020100
2025-03-12,1257.6000000000001,1020200
2025-03-13,1251.2,1020300
2025-03-14,1248.0,1020400
2025-03-17,1248.0,1020500
2025-03-18,1251.2,1020600
2025-03-19,1257.6000000000001,1020700
2025-03-20,1267.2,1020800
2025-03-21,1280.0,1020900
2025-03-24,1264.0,1021000
2025-03-25,1251.2,1021100
2025-03-26,1241.6000000000001,1021200
2025-03-27,1235.2,1021300
2025-03-28,1232.0,1021400
2025-03-31,1232.0,1021500
2025-04-01,1235.2,1021600
2025-04-02,1241.6000000000001,1021700
2025-04-03,1251.2,1021800
2025-04-04,1264.0,1021900
2025-04-07,1248.0,1022000
2025-04-08,1235.2,1022100
2025-04-09,1225.6000000000001,1022200
2025-04-10,1219.2,1022300
2025-04-11,1216.0,1022400
2025-04-14,1216.0,1022500
2025-04-15,1219.2,1022600
2025-04-16,1225.6000000000001,1022700
2025-04-17,1235.2,1022800
2025-04-18,1248.0,1022900
2025-04-21,1232.0,1023000
2025-04-22,1219.2,1023100
2025-04-23,1209.6000000000001,1023200
2025-04-24,1203.2,1023300
2025-04-25,1200.0,1023400
2025-04-28,1200.0,1023500
2025-04-29,1203.2,1023600
2025-04-30,1209.6000000000001,1023700
2025-05-01,1219.2,1023800
2025-05-02,1232.0,1023900
2025-05-05,1216.0,1024000
2025-05-06,1203.2,1024100
2025-05-07,1193.6000000000001,1024200
2025-05-08,1187.2,1024300
2025-05-09,1184.0,1024400
2025-05-12,1184.0,1024500
2025-05-13,1187.2,1024600
2025-05-14,1193.6000000000001,1024700
2025-05-15,1203.2,1024800
2025-05-16,1216.0,1024900
2025-05-19,1200.0,1025000
2025-05-20,1187.2,1025100
2025-05-21,1177.6000000000001,1025200
2025-05-22,1171.2,1025300
2025-05-23,1168.0,1025400
2025-05-26,1168.0,1025500
2025-05-27,1171.2,1025600
2025-05-28,1177.6000000000001,1025700
2025-05-29,1187.2,1025800
2025-05-30,1200.0,1025900
2025-06-02,1184.0,1026000
2025-06-03,1171.2,1026100
2025-06-04,1161.6000000000001,1026200
2025-06-05,1155.2,1026300
2025-06-06,1152.0,1026400
2025-06-09,1152.0,1026500
2025-06-10,1155.2,1026600
2025-06-11,1161.6000000000001,1026700
2025-06-12,1171.2,1026800
2025-06-13,1184.0,1026900
2025-06-16,1168.0,1027000
2025-06-17,1155.2,1027100
2025-06-18,1145.6000000000001,1027200
2025-06-19,1139.2,1027300
2025-06-20,1136.0,1027400
2025-06-23,1136.0,1027500
2025-06-24,1139.2,1027600
2025-06-25,1145.6000000000001,1027700
2025-06-26,1155.2,1027800
2025-06-27,1168.0,1027900
2025-06-30,1152.0,1028000
2025-07-01,1139.2,1028100
2025-07-02,1129.6000000000001,1028200
2025-07-03,1123.2,1028300
2025-07-04,1120.0,1028400
2025-07-07,1120.0,1028500
2025-07-08,1123.2,1028600
2025-07-09,1129.6000000000001,1028700
2025-07-10,1139.2,1028800
2025-07-11,1152.0,1028900
2025-07-14,1136.0,1029000
2025-07-15,1123.2,1029100
2025-07-16,1113.6000000000001,1029200
2025-07-17,1107.2,1029300
2025-07-18,1104.0,1029400
2025-07-21,1104.0,1029500
2025-07-22,1107.2,1029600
2025-07-23,1113.6000000000001,1029700
2025-07-24,1123.2,1029800
2025-07-25,1136.0,1029900
2025-07-28,1120.0,1030000
2025-07-29,1107.2,1030100
2025-07-30,1097.6000000000001,1030200
2025-07-31,1091.2,1030300
2025-08-01,1088.0,1030400
2025-08-04,1088.0,1030500
2025-08-05,1091.2,1030600
2025-08-06,1097.6000000000001,1030700
2025-08-07,1107.2,1030800
2025-08-08,1120.0,1030900
2025-08-11,1104.0,1031000
2025-08-12,1091.2,1031100
2025-08-13,1081.6000000000001,1031200
2025-08-14,1075.2,1031300
2025-08-15,1072.0,1031400
2025-08-18,1072.0,1031500
2025-08-19,1075.2,1031600
2025-08-20,1081.6000000000001,1031700
2025-08-21,1091.2,1031800
2025-08-22,1104.0,1031900
2025-08-25,1088.0,1032000
2025-08-26,1075.2,1032100
2025-08-27,1065.6000000000001,1032200
2025-08-28,1059.2,1032300
2025-08-29,1056.0,1032400
2025-09-01,1056.0,1032500
2025-09-02,1059.2,1032600
2025-09-03,1065.6000000000001,1032700
2025-09-04,1075.2,1032800
2025-09-05,1088.0,1032900
2025-09-08,1072.0,1033000
2025-09-09,1059.2,1033100
2025-09-10,1049.6000000000001,1033200
2025-09-11,1043.2,1033300
2025-09-12,1040.0,1033400
2025-09-15,1040.0,1033500
2025-09-16,1043.2,1033600
2025-09-17,1049.6000000000001,1033700
2025-09-18,1059.2,1033800
2025-09-19,1072.0,1033900
2025-09-22,1056.0,1034000
2025-09-23,1043.2,1034100
2025-09-24,1033.6000000000001,1034200
2025-09-25,1027.2,1034300
2025-09-26,1024.0,1034400
2025-09-29,1024.0,1034500
2025-09-30,1027.2,1034600
2025-10-01,1033.6000000000001,1034700
2025-10-02,1043.2,1034800
2025-10-03,1056.0,1034900
2025-10-06,1040.0,1035000
2025-10-07,1027.2,1035100
2025-10-08,1017.6,1035200
2025-10-09,1011.2,1035300
2025-10-10,1008.0,1035400
2025-10-13,1008.0,1035500
2025-10-14,1011.2,1035600
2025-10-15,1017.6,1035700
2025-10-16,1027.2,1035800
2025-10-17,1040.0,1035900
2025-10-20,1024.0,1036000
2025-10-21,1011.2,1036100
2025-10-22,1001.6,1036200
2025-10-23,995.2,1036300
2025-10-24,992.0,1036400
2025-10-27,992.0,1036500
2025-10-28,995.2,1036600
2025-10-29,1001.6,1036700
2025-10-30,1011.2,1036800
2025-10-31,1024.0,1036900
2025-11-03,1008.0,1037000
2025-11-04,995.2,1037100
2025-11-05,985.6,1037200
2025-11-06,979.2,1037300
2025-11-07,976.0,1037400
2025-11-10,976.0,1037500
2025-11-11,979.2,1037600
2025-11-12,985.6,1037700
2025-11-13,995.2,1037800
2025-11-14,1008.0,1037900
2025-11-17,992.0,1038000
2025-11-18,979.2,1038100
2025-11-19,969.6,1038200
2025-11-20,963.2,1038300
2025-11-21,960.0,1038400
2025-11-24,960.0,1038500
2025-11-25,963.2,1038600
2025-11-26,969.6,1038700
2025-11-27,979.2,1038800
2025-11-28,992.0,1038900
2025-12-01,976.0,1039000
2025-12-02,963.2,1039100
2025-12-03,953.6,1039200
2025-12-04,947.2,1039300
2025-12-05,944.0,1039400
2025-12-08,944.0,1039500
2025-12-09,947.2,1039600
2025-12-10,953.6,1039700
2025-12-11,963.2,1039800
2025-12-12,976.0,1039900
2025-12-15,960.0,1040000
2025-12-16,947.2,1040100
2025-12-17,937.6,1040200
2025-12-18,931.2,1040300
2025-12-19,928.0,1040400
2025-12-22,928.0,1040500
2025-12-23,931.2,1040600
2025-12-24,937.6,1040700
2025-12-25,947.2,1040800
2025-12-26,960.0,1040900
2025-12-29,944.0,1041000
2025-12-30,931.2,1041100
2025-12-31,921.6,1041200
2026-01-01,915.2,1041300
2026-01-02,912.0,1041400
2026-01-05,912.0,1041500
2026-01-06,915.2,1041600
2026-01-07,921.6,1041700
2026-01-08,931.2,1041800
2026-01-09,944.0,1041900
2026-01-12,928.0,1042000
2026-01-13,915.2,1042100
2026-01-14,905.6,1042200
2026-01-15,899.2,1042300
2026-01-16,896.0,1042400
2026-01-19,896.0,1042500
2026-01-20,899.2,1042600
2026-01-21,905.6,1042700
2026-01-22,915.2,1042800
2026-01-23,928.0,1042900
2026-01-26,912.0,1043000
2026-01-27,899.2,1043100
2026-01-28,889.6,1043200
2026-01-29,883.2,1043300
2026-01-30,880.0,1043400
2026-02-02,880.0,1043500
2026-02-03,883.2,1043600
2026-02-04,889.6,1043700
2026-02-05,899.2,1043800
2026-02-06,912.0,1043900
2026-02-09,896.0,1044000
2026-02-10,883.2,1044100
2026-02-11,873.6,1044200
2026-02-12,867.2,1044300
2026-02-13,864.0,1044400
2026-02-16,864.0,1044500
2026-02-17,867.2,1044600
2026-02-18,873.6,1044700
2026-02-19,883.2,1044800
2026-02-20,896.0,1044900
2026-02-23,880.0,1045000
2026-02-24,867.2,1045100
2026-02-25,857.6,1045200
2026-02-26,851.2,1045300
2026-02-27,848.0,1045400
2026-03-02,848.0,1045500
2026-03-03,851.2,1045600
2026-03-04,857.6,1045700
2026-03-05,867.2,1045800
2026-03-06,880.0,1045900
2026-03-09,864.0,1046000
2026-03-10,851.2,1046100
2026-03-11,841.6,1046200
2026-03-12,835.2,1046300
2026-03-13,832.0,1046400
2026-03-16,832.0,1046500
2026-03-17,835.2,1046600
2026-03-18,841.6,1046700
2026-03-19,851.2,1046800
2026-03-20,864.0,1046900
2026-03-23,848.0,1047000
2026-03-24,835.2,1047100
2026-03-25,825.6,1047200
2026-03-26,819.2,1047300
2026-03-27,816.0,1047400
2026-03-30,816.0,1047500
2026-03-31,819.2,1047600
2026-04-01,825.6,1047700
2026-04-02,835.2,1047800
2026-04-03,848.0,1047900
2026-04-06,832.0,1048000
2026-04-07,819.2,1048100
2026-04-08,809.6,1048200
2026-04-09,803.2,1048300
2026-04-10,800.0,1048400
2026-04-13,800.0,1048500
2026-04-14,803.2,1048600
2026-04-15,809.6,1048700
2026-04-16,819.2,1048800
2026-04-17,832.0,1048900
2026-04-20,816.0,1049000
2026-04-21,803.2,1049100
2026-04-22,793.6,1049200
2026-04-23,787.2,1049300
2026-04-24,784.0,1049400
2026-04-27,784.0,1049500
2026-04-28,787.2,1049600
2026-04-29,793.6,1049700
2026-04-30,803.2,1049800
2026-05-01,816.0,1049900
2026-05-04,800.0,1050000
2026-05-05,787.2,1050100
2026-05-06,777.6,1050200
2026-05-07,771.2,1050300
2026-05-08,768.0,1050400
2026-05-11,768.0,1050500
2026-05-12,771.2,1050600
2026-05-13,777.6,1050700
2026-05-14,787.2,1050800
2026-05-15,800.0,1050900
2026-05-18,784.0,1051000
2026-05-19,771.2,1051100
2026-05-20,761.6,1051200
2026-05-21,755.2,1051300
2026-05-22,752.0,1051400
2026-05-25,752.0,1051500
2026-05-26,755.2,1051600
2026-05-27,761.6,1051700
2026-05-28,771.2,1051800
2026-05-29,784.0,1051900
2026-06-01,768.0,1052000
2026-06-02,755.2,1052100
2026-06-03,745.6,1052200
2026-06-04,739.2,1052300
2026-06-05,736.0,1052400
2026-06-08,736.0,1052500
2026-06-09,739.2,1052600
2026-06-10,745.6,1052700
2026-06-11,755.2,1052800
2026-06-12,768.0,1052900
2026-06-15,752.0,1053000
2026-06-16,739.2,1053100
2026-06-17,729.6,1053200
2026-06-18,723.2,1053300
2026-06-19,720.0,1053400
