Date,Close,Volume
2024-08-28,2592.7999999999997,1006200
2024-08-29,2581.6,1006300
2024-08-30,2576.0,1006400
2024-09-02,2576.0,1006500
2024-09-03,2581.6,1006600
2024-09-04,2592.7999999999997,1006700
2024-09-05,2609.6,1006800
2024-09-06,2632.0,1006900
2024-09-09,2604.0,1007000
2024-09-10,2581.6,1007100
2024-09-11,2564.7999999999997,1007200
2024-09-12,2553.6,1007300
2024-09-13,2548.0,1007400
2024-09-16,2548.0,1007500
2024-09-17,2553.6,1007600
2024-09-18,2564.7999999999997,1007700
2024-09-19,2581.6,1007800
2024-09-20,2604.0,1007900
2024-09-23,2576.0,1008000
2024-09-24,2553.6,1008100
2024-09-25,2536.7999999999997,1008200
2024-09-26,2525.6,1008300
2024-09-27,2520.0,1008400
2024-09-30,2520.0,1008500
2024-10-01,2525.6,1008600
2024-10-02,2536.7999999999997,1008700
2024-10-03,2553.6,1008800
2024-10-04,2576.0,1008900
2024-10-07,2548.0,1009000
2024-10-08,2525.6,1009100
2024-10-09,2508.7999999999997,1009200
2024-10-10,2497.6,1009300
2024-10-11,2492.0,1009400
2024-10-14,2492.0,1009500
2024-10-15,2497.6,1009600
2024-10-16,2508.7999999999997,1009700
2024-10-17,2525.6,1009800
2024-10-18,2548.0,1009900
2024-10-21,2520.0,1010000
2024-10-22,2497.6,1010100
2024-10-23,2480.7999999999997,1010200
2024-10-24,2469.6,1010300
2024-10-25,2464.0,1010400
2024-10-28,2464.0,1010500
2024-10-29,2469.6,1010600
2024-10-30,2480.7999999999997,1010700
2024-10-31,2497.6,1010800
2024-11-01,2520.0,1010900
2024-11-04,2492.0,1011000
2024-11-05,2469.6,1011100
2024-11-06,2452.7999999999997,1011200
2024-11-07,2441.6,1011300
2024-11-08,2436.0,1011400
2024-11-11,2436.0,1011500
2024-11-12,2441.6,1011600
2024-11-13,2452.7999999999997,1011700
2024-11-14,2469.6,1011800
2024-11-15,2492.0,1011900
2024-11-18,2464.0,1012000
2024-11-19,2441.6,1012100
2024-11-20,2424.7999999999997,1012200
2024-11-21,2413.6,1012300
2024-11-22,2408.0,1012400
2024-11-25,2408.0,1012500
2024-11-26,2413.6,1012600
2024-11-27,2424.7999999999997,1012700
2024-11-28,2441.6,1012800
2024-11-29,2464.0,1012900
2024-12-02,2436.0,1013000
2024-12-03,2413.6,1013100
2024-12-04,2396.7999999999997,1013200
2024-12-05,2385.6,1013300
2024-12-06,2380.0,1013400
2024-12-09,2380.0,1013500
2024-12-10,2385.6,1013600
2024-12-11,2396.7999999999997,1013700
2024-12-12,2413.6,1013800
2024-12-13,2436.0,1013900
2024-12-16,2408.0,1014000
2024-12-17,2385.6,1014100
2024-12-18,2368.7999999999997,1014200
2024-12-19,2357.6,1014300
2024-12-20,2352.0,1014400
2024-12-23,2352.0,1014500
2024-12-24,2357.6,1014600
2024-12-25,2368.7999999999997,1014700
2024-12-26,2385.6,1014800
2024-12-27,2408.0,1014900
2024-12-30,2380.0,1015000
2024-12-31,2357.6,1015100
2025-01-01,2340.7999999999997,1015200
2025-01-02,2329.6,1015300
2025-01-03,2324.0,1015400
2025-01-06,2324.0,1015500
2025-01-07,2329.6,1015600
2025-01-08,2340.7999999999997,1015700
2025-01-09,2357.6,1015800
2025-01-10,2380.0,1015900
2025-01-13,2352.0,1016000
2025-01-14,2329.6,1016100
2025-01-15,2312.7999999999997,1016200
2025-01-16,2301.6,1016300
2025-01-17,2296.0,1016400
2025-01-20,2296.0,1016500
2025-01-21,2301.6,1016600
2025-01-22,2312.7999999999997,1016700
2025-01-23,2329.6,1016800
2025-01-24,2352.0,1016900
2025-01-27,2324.0,1017000
2025-01-28,2301.6,1017100
2025-01-29,2284.7999999999997,1017200
2025-01-30,2273.6,1017300
2025-01-31,2268.0,1017400
2025-02-03,2268.0,1017500
2025-02-04,2273.6,1017600
2025-02-05,2284.7999999999997,1017700
2025-02-06,2301.6,1017800
2025-02-07,2324.0,1017900
2025-02-10,2296.0,1018000
2025-02-11,2273.6,1018100
2025-02-12,2256.7999999999997,1018200
2025-02-13,2245.6,1018300
2025-02-14,2240.0,1018400
2025-02-17,2240.0,1018500
2025-02-18,2245.6,1018600
2025-02-19,2256.7999999999997,1018700
2025-02-20,2273.6,1018800
2025-02-21,2296.0,1018900
2025-02-24,2268.0,1019000
2025-02-25,2245.6,1019100
2025-02-26,2228.7999999999997,1019200
2025-02-27,2217.6,1019300
2025-02-28,2212.0,1019400
2025-03-03,2212.0,1019500
2025-03-04,2217.6,1019600
2025-03-05,2228.7999999999997,1019700
2025-03-06,2245.6,1019800
2025-03-07,2268.0,1019900
2025-03-10,2240.0,1020000
2025-03-11,2217.6,1020100
2025-03-12,2200.7999999999997,1020200
2025-03-13,2189.6,1020300
2025-03-14,2184.0,1020400
2025-03-17,2184.0,1020500
2025-03-18,2189.6,1020600
2025-03-19,2200.7999999999997,1020700
2025-03-20,2217.6,1020800
2025-03-21,2240.0,1020900
2025-03-24,2212.0,1021000
2025-03-25,2189.6,1021100
2025-03-26,2172.7999999999997,1021200
2025-03-27,2161.6,1021300
2025-03-28,2156.0,1021400
2025-03-31,2156.0,1021500
2025-04-01,2161.6,1021600
2025-04-02,2172.7999999999997,1021700
2025-04-03,2189.6,1021800
2025-04-04,2212.0,1021900
2025-04-07,2184.0,1022000
2025-04-08,2161.6,1022100
2025-04-09,2144.7999999999997,1022200
2025-04-10,2133.6,1022300
2025-04-11,2128.0,1022400
2025-04-14,2128.0,1022500
2025-04-15,2133.6,1022600
2025-04-16,2144.7999999999997,1022700
2025-04-17,2161.6,1022800
2025-04-18,2184.0,1022900
2025-04-21,2156.0,1023000
2025-04-22,2133.6,1023100
2025-04-23,2116.7999999999997,1023200
2025-04-24,2105.6,1023300
2025-04-25,2100.0,1023400
2025-04-28,2100.0,1023500
2025-04-29,2105.6,1023600
2025-04-30,2116.7999999999997,1023700
2025-05-01,2133.6,1023800
2025-05-02,2156.0,1023900
2025-05-05,2128.0,1024000
2025-05-06,2105.6,1024100
2025-05-07,2088.7999999999997,1024200
2025-05-08,2077.6,1024300
2025-05-09,2072.0,1024400
2025-05-12,2072.0,1024500
2025-05-13,2077.6,1024600
2025-05-14,2088.7999999999997,1024700
2025-05-15,2105.6,1024800
2025-05-16,2128.0,1024900
2025-05-19,2100.0,1025000
2025-05-20,2077.6,1025100
2025-05-21,2060.7999999999997,1025200
2025-05-22,2049.6,1025300
2025-05-23,2044.0,1025400
2025-05-26,2044.0,1025500
2025-05-27,2049.6,1025600
2025-05-28,2060.7999999999997,1025700
2025-05-29,2077.6,1025800
2025-05-30,2100.0,1025900
2025-06-02,2072.0,1026000
2025-06-03,2049.6,1026100
2025-06-04,2032.8,1026200
2025-06-05,2021.6,1026300
2025-06-06,2016.0,1026400
2025-06-09,2016.0,1026500
2025-06-10,2021.6,1026600
2025-06-11,2032.8,1026700
2025-06-12,2049.6,1026800
2025-06-13,2072.0,1026900
2025-06-16,2044.0,1027000
2025-06-17,2021.6,1027100
2025-06-18,2004.8,1027200
2025-06-19,1993.6,1027300
2025-06-20,1988.0,1027400
2025-06-23,1988.0,1027500
2025-06-24,1993.6,1027600
2025-06-25,2004.8,1027700
2025-06-26,2021.6,1027800
2025-06-27,2044.0,1027900
2025-06-30,2016.0,1028000
2025-07-01,1993.6,1028100
2025-07-02,1976.8,1028200
2025-07-03,1965.6,1028300
2025-07-04,1960.0,1028400
2025-07-07,1960.0,1028500
2025-07-08,1965.6,1028600
2025-07-09,1976.8,1028700
2025-07-10,1993.6,1028800
2025-07-11,2016.0,1028900
2025-07-14,1988.0,1029000
2025-07-15,1965.6,1029100
2025-07-16,1948.8,1029200
2025-07-17,1937.6,1029300
2025-07-18,1932.0,1029400
2025-07-21,1932.0,1029500
2025-07-22,1937.6,1029600
2025-07-23,1948.8,1029700
2025-07-24,1965.6,1029800
2025-07-25,1988.0,1029900
2025-07-28,1960.0,1030000
2025-07-29,1937.6,1030100
2025-07-30,1920.8,1030200
2025-07-31,1909.6,1030300
2025-08-01,1904.0,1030400
2025-08-04,1904.0,1030500
2025-08-05,1909.6,1030600
2025-08-06,1920.8,1030700
2025-08-07,1937.6,1030800
2025-08-08,1960.0,1030900
2025-08-11,1932.0,1031000
2025-08-12,1909.6,1031100
2025-08-13,1892.8,1031200
2025-08-14,1881.6,1031300
2025-08-15,1876.0,1031400
2025-08-18,1876.0,1031500
2025-08-19,1881.6,1031600
2025-08-20,1892.8,1031700
2025-08-21,1909.6,1031800
2025-08-22,1932.0,1031900
2025-08-25,1904.0,1032000
2025-08-26,1881.6,1032100
2025-08-27,1864.8,1032200
2025-08-28,1853.6,1032300
2025-08-29,1848.0,1032400
2025-09-01,1848.0,1032500
2025-09-02,1853.6,1032600
2025-09-03,1864.8,1032700
2025-09-04,1881.6,1032800
2025-09-05,1904.0,1032900
2025-09-08,1876.0,1033000
2025-09-09,1853.6,1033100
2025-09-10,1836.8,1033200
2025-09-11,1825.6,1033300
2025-09-12,1820.0,1033400
2025-09-15,1820.0,1033500
2025-09-16,1825.6,1033600
2025-09-17,1836.8,1033700
2025-09-18,1853.6,1033800
2025-09-19,1876.0,1033900
2025-09-22,1848.0,1034000
2025-09-23,1825.6,1034100
2025-09-24,1808.8,1034200
2025-09-25,1797.6,1034300
2025-09-26,1792.0,1034400
2025-09-29,1792.0,1034500
2025-09-30,1797.6,1034600
2025-10-01,1808.8,1034700
2025-10-02,1825.6,1034800
2025-10-03,1848.0,1034900
2025-10-06,1820.0,1035000
2025-10-07,1797.6,1035100
2025-10-08,1780.8,1035200
2025-10-09,1769.6,1035300
2025-10-10,1764.0,1035400
2025-10-13,1764.0,1035500
2025-10-14,1769.6,1035600
2025-10-15,1780.8,1035700
2025-10-16,1797.6,1035800
2025-10-17,1820.0,1035900
2025-10-20,1792.0,1036000
2025-10-21,1769.6,1036100
2025-10-22,1752.8,1036200
2025-10-23,1741.6,1036300
2025-10-24,1736.0,1036400
2025-10-27,1736.0,1036500
2025-10-28,1741.6,1036600
2025-10-29,1752.8,1036700
2025-10-30,1769.6,1036800
2025-10-31,1792.0,1036900
2025-11-03,1764.0,1037000
2025-11-04,1741.6,1037100
2025-11-05,1724.8,1037200
2025-11-06,1713.6,1037300
2025-11-07,1708.0,1037400
2025-11-10,1708.0,1037500
2025-11-11,1713.6,1037600
2025-11-12,1724.8,1037700
2025-11-13,1741.6,1037800
2025-11-14,1764.0,1037900
2025-11-17,1736.0,1038000
2025-11-18,1713.6,1038100
2025-11-19,1696.8,1038200
2025-11-20,1685.6,1038300
2025-11-21,1680.0,1038400
2025-11-24,1680.0,1038500
2025-11-25,1685.6,1038600
2025-11-26,1696.8,1038700
2025-11-27,1713.6,1038800
2025-11-28,1736.0,1038900
2025-12-01,1708.0,1039000
2025-12-02,1685.6,1039100
2025-12-03,1668.8,1039200
2025-12-04,1657.6,1039300
2025-12-05,1652.0,1039400
2025-12-08,1652.0,1039500
2025-12-09,1657.6,1039600
2025-12-10,1668.8,1039700
2025-12-11,1685.6,1039800
2025-12-12,1708.0,1039900
2025-12-15,1680.0,1040000
2025-12-16,1657.6,1040100
2025-12-17,1640.8,1040200
2025-12-18,1629.6,1040300
2025-12-19,1624.0,1040400
2025-12-22,1624.0,1040500
2025-12-23,1629.6,1040600
2025-12-24,1640.8,1040700
2025-12-25,1657.6,1040800
2025-12-26,1680.0,1040900
2025-12-29,1652.0,1041000
2025-12-30,1629.6,1041100
2025-12-31,1612.8,1041200
2026-01-01,1601.6,1041300
2026-01-02,1596.0,1041400
2026-01-05,1596.0,1041500
2026-01-06,1601.6,1041600
2026-01-07,1612.8,1041700
2026-01-08,1629.6,1041800
2026-01-09,1652.0,1041900
2026-01-12,1624.0,1042000
2026-01-13,1601.6,1042100
2026-01-14,1584.8,1042200
2026-01-15,1573.6,1042300
2026-01-16,1568.0,1042400
2026-01-19,1568.0,1042500
2026-01-20,1573.6,1042600
2026-01-21,1584.8,1042700
2026-01-22,1601.6,1042800
2026-01-23,1624.0,1042900
2026-01-26,1596.0,1043000
2026-01-27,1573.6,1043100
2026-01-28,1556.8,1043200
2026-01-29,1545.6,1043300
2026-01-30,1540.0,1043400
2026-02-02,1540.0,1043500
2026-02-03,1545.6,1043600
2026-02-04,1556.8,1043700
2026-02-05,1573.6,1043800
2026-02-06,1596.0,1043900
2026-02-09,1568.0,1044000
2026-02-10,1545.6,1044100
2026-02-11,1528.8,1044200
2026-02-12,1517.6,1044300
2026-02-13,1512.0,1044400
2026-02-16,1512.0,1044500
2026-02-17,1517.6,1044600
2026-02-18,1528.8,1044700
2026-02-19,1545.6,1044800
2026-02-20,1568.0,1044900
2026-02-23,1540.0,1045000
2026-02-24,1517.6,1045100
2026-02-25,1500.8,1045200
2026-02-26,1489.6,1045300
2026-02-27,1484.0,1045400
2026-03-02,1484.0,1045500
2026-03-03,1489.6,1045600
2026-03-04,1500.8,1045700
2026-03-05,1517.6,1045800
2026-03-06,1540.0,1045900
2026-03-09,1512.0,1046000
2026-03-10,1489.6,1046100
2026-03-11,1472.8,1046200
2026-03-12,1461.6,1046300
2026-03-13,1456.0,1046400
2026-03-16,1456.0,1046500
2026-03-17,1461.6,1046600
2026-03-18,1472.8,1046700
2026-03-19,1489.6,1046800
2026-03-20,1512.0,1046900
2026-03-23,1484.0,1047000
2026-03-24,1461.6,1047100
2026-03-25,1444.8,1047200
2026-03-26,1433.6,1047300
2026-03-27,1428.0,1047400
2026-03-30,1428.0,1047500
2026-03-31,1433.6,1047600
2026-04-01,1444.8,1047700
2026-04-02,1461.6,1047800
2026-04-03,1484.0,1047900
2026-04-06,1456.0,1048000
2026-04-07,1433.6,1048100
2026-04-08,1416.8,1048200
2026-04-09,1405.6,1048300
2026-04-10,1400.0,1048400
2026-04-13,1400.0,1048500
2026-04-14,1405.6,1048600
2026-04-15,1416.8,1048700
2026-04-16,1433.6,1048800
2026-04-17,1456.0,1048900
2026-04-20,1428.0,1049000
2026-04-21,1405.6,1049100
2026-04-22,1388.8,1049200
2026-04-23,1377.6,1049300
2026-04-24,1372.0,1049400
2026-04-27,1372.0,1049500
2026-04-28,1377.6,1049600
2026-04-29,1388.8,1049700
2026-04-30,1405.6,1049800
2026-05-01,1428.0,1049900
2026-05-04,1400.0,1050000
2026-05-05,1377.6,1050100
2026-05-06,1360.8,1050200
2026-05-07,1349.6,1050300
2026-05-08,1344.0,1050400
2026-05-11,1344.0,1050500
2026-05-12,1349.6,1050600
2026-05-13,1360.8,1050700
2026-05-14,1377.6,1050800
2026-05-15,1400.0,1050900
2026-05-18,1372.0,1051000
2026-05-19,1349.6,1051100
2026-05-20,1332.8,1051200
2026-05-21,1321.6,1051300
2026-05-22,1316.0,1051400
2026-05-25,1316.0,1051500
2026-05-26,1321.6,1051600
2026-05-27,1332.8,1051700
2026-05-28,1349.6,1051800
2026-05-29,1372.0,1051900
2026-06-01,1344.0,1052000
2026-06-02,1321.6,1052100
2026-06-03,1304.8,1052200
2026-06-04,1293.6,1052300
2026-06-05,1288.0,1052400
2026-06-08,1288.0,1052500
2026-06-09,1293.6,1052600
2026-06-10,1304.8,1052700
2026-06-11,1321.6,1052800
2026-06-12,1344.0,1052900
2026-06-15,1316.0,1053000
2026-06-16,1293.6,1053100
2026-06-17,1276.8,1053200
2026-06-18,1265.6,1053300
2026-06-19,1260.0,1053400
